ID_COMUNE,COMUNE,INCIDENTI_TOTALI,RESIDENTI,SUPERFICIE (KMQ),ID_REGIONE,REGIONE,INCIDENTI_MEDI_ANNUI,DENSITA_POPOLAZIONE,DENSITA_INCIDENTI_MEDIA,INCIDENTI_PRO_CAPITE(1000)_MEDIA,CLASSE_DEMOGRAFICA,CLASSE_SUPERFICIE
2078,Mollia,7,100.17391304347827,13.9178,1,Piemonte,0.2916666666666667,7.197539341237714,0.020956377205209636,2.911603009259259,Molto piccolo,Piccolo
2079,Moncrivello,69,1427.7916666666667,20.181795833333332,1,Piemonte,2.875,70.74651227560481,0.14245511270367212,2.0135990895030207,Piccolo,Piccolo
2082,Motta de' Conti,12,804.4782608695652,11.714639130434785,1,Piemonte,0.5,68.67290164999793,0.04268163913824656,0.6215208344592769,Molto piccolo,Piccolo
2088,Olcenengo,16,739.6521739130435,16.50250869565217,1,Piemonte,0.6666666666666666,44.82058986025051,0.04039789822030573,0.901324555215926,Molto piccolo,Piccolo
2089,Oldenico,23,233.69565217391303,6.52701304347826,1,Piemonte,0.9583333333333334,35.80437952509071,0.1468257113858371,4.10077519379845,Molto piccolo,Molto piccolo
2090,Palazzolo Vercellese,32,1236.1666666666667,13.9396,1,Piemonte,1.3333333333333333,88.68021081427493,0.09565075994528775,1.0786032088445463,Piccolo,Piccolo
2091,Pertengo,7,317.7391304347826,8.2949,1,Piemonte,0.2916666666666667,38.30535997236647,0.035162167918439846,0.9179438058748404,Molto piccolo,Molto piccolo
2093,Pezzana,53,1261.625,17.351258333333334,1,Piemonte,2.2083333333333335,72.71086487003103,0.1272722295357061,1.75038805772978,Piccolo,Piccolo
2096,Pila,9,135.17391304347825,8.6903,1,Piemonte,0.375,15.55457384019864,0.04315155978504769,2.774203924091348,Molto piccolo,Molto piccolo
2097,Piode,10,196.54166666666666,13.597616666666667,1,Piemonte,0.4166666666666667,14.454126152009481,0.030642624871760615,2.11999152003392,Molto piccolo,Piccolo
2102,Postua,2,572.7826086956521,16.178147826086956,1,Piemonte,0.08333333333333333,35.40470855211565,0.005150981078251734,0.14548858863417843,Molto piccolo,Piccolo
2104,Prarolo,80,676.125,11.538858333333332,1,Piemonte,3.3333333333333335,58.59548496637811,0.2888789546626147,4.930054846860172,Molto piccolo,Piccolo
2107,Quarona,99,4112.291666666667,16.156041666666663,1,Piemonte,4.125,254.53584185482734,0.25532244129518117,1.0030903287907187,Piccolo,Piccolo
2108,Quinto Vercellese,54,409.75,10.897599999999999,1,Piemonte,2.25,37.60002202319777,0.20646747907796215,5.491153142159853,Molto piccolo,Piccolo
2110,Rassa,3,71.04347826086956,43.26995217391304,1,Piemonte,0.125,1.6418663458496001,0.002888840724796573,1.7594859241126073,Molto piccolo,Piccolo
2111,Rima San Giuseppe,0,63.23529411764706,36.0226,1,Piemonte,0.0,1.7554339253037554,0.0,0.0,Molto piccolo,Piccolo
2112,Rimasco,1,130.7058823529412,24.3032,1,Piemonte,0.041666666666666664,5.378134663457536,0.0017144518691640058,0.3187818781878187,Molto piccolo,Piccolo
2113,Rimella,0,133.65217391304347,26.270239130434785,1,Piemonte,0.0,5.087588782479098,0.0,0.0,Molto piccolo,Piccolo
2114,Riva Valdobbia,14,249.94444444444446,61.13082222222223,1,Piemonte,0.5833333333333334,4.08868121445919,0.00954237669522594,2.3338519671038007,Molto piccolo,Medio
2115,Rive,3,450.4347826086956,9.40891304347826,1,Piemonte,0.125,47.87320071162866,0.01328527529400892,0.27750965250965254,Molto piccolo,Molto piccolo
2116,Roasio,123,2400.6666666666665,27.915850000000002,1,Piemonte,5.125,85.99654557058683,0.1835874601704766,2.1348236600944186,Piccolo,Piccolo
2118,Ronsecco,50,581.5833333333334,24.475399999999997,1,Piemonte,2.0833333333333335,23.761954179843165,0.08511948051240567,3.5821750967187276,Molto piccolo,Piccolo
2121,Rossa,2,183.91304347826087,11.837900000000001,1,Piemonte,0.08333333333333333,15.535951771704513,0.007039536854791248,0.4531126871552403,Molto piccolo,Piccolo
2122,Rovasenda,38,969.5416666666666,29.268037500000002,1,Piemonte,1.5833333333333333,33.12629576433564,0.054097693886490786,1.6330740470153424,Molto piccolo,Piccolo
2123,Sabbia,0,66.52941176470588,14.8536,1,Piemonte,0.0,4.479009247906627,0.0,0.0,Molto piccolo,Piccolo
2126,Salasco,22,228.33333333333334,12.1875,1,Piemonte,0.9166666666666666,18.735042735042736,0.07521367521367521,4.014598540145984,Molto piccolo,Piccolo
2127,Sali Vercellese,25,115.69565217391305,8.7766,1,Piemonte,1.0416666666666667,13.182286098707136,0.11868681114174814,9.003507453338345,Molto piccolo,Molto piccolo
2128,Saluggia,108,4028.4166666666665,31.598116666666666,1,Piemonte,4.5,127.48913832944685,0.14241355101859973,1.1170641898181668,Piccolo,Piccolo
2131,San Germano Vercellese,105,1686.6666666666667,30.633966666666666,1,Piemonte,4.375,55.058709341156174,0.14281532808353256,2.593873517786561,Piccolo,Piccolo
2133,Santhià,460,8690.166666666666,53.1293375,1,Piemonte,19.166666666666668,163.56625313964562,0.36075485915228417,2.205558006175563,Medio,Medio
2134,Scopa,20,384.39130434782606,22.5335,1,Piemonte,0.8333333333333334,17.05865952239226,0.03698197498539212,2.1679297213739024,Molto piccolo,Piccolo
2135,Scopello,9,399.1304347826087,18.254439130434783,1,Piemonte,0.375,21.864842405218408,0.02054294833823625,0.9395424836601307,Molto piccolo,Piccolo
2137,Serravalle Sesia,250,4992.083333333333,20.90525416666667,1,Piemonte,10.416666666666666,238.79562972705622,0.4982798383420754,2.086637175527919,Piccolo,Piccolo
2142,Stroppiana,169,1216.0833333333333,18.314016666666667,1,Piemonte,7.041666666666667,66.40178151343096,0.3844960280877761,5.790447474816694,Piccolo,Piccolo
2147,Tricerro,25,678.2608695652174,12.2491,1,Piemonte,1.0416666666666667,55.37230241937917,0.08504026146138628,1.5357905982905984,Molto piccolo,Piccolo
2148,Trino,186,7268.541666666667,70.6054625,1,Piemonte,7.75,102.94588278727961,0.10976487831943597,1.0662386425520938,Medio,Medio
2150,Tronzano Vercellese,161,3476.9166666666665,44.75081666666667,1,Piemonte,6.708333333333333,77.69504392657265,0.14990415444932287,1.9293914627423723,Piccolo,Piccolo
2152,Valduggia,85,2085.7083333333335,28.426029166666666,1,Piemonte,3.5416666666666665,73.37318628305309,0.1245923813664325,1.698064206804243,Piccolo,Piccolo
2156,Varallo,249,7242.791666666667,92.45176249999999,1,Piemonte,10.375,78.34130438201942,0.11222068373223282,1.432458708946251,Medio,Medio
2158,Vercelli,4680,45976.75,79.77452916666667,1,Piemonte,195.0,576.333705510745,2.444389230961198,4.24127412224657,Grande,Medio
2163,Villarboit,141,454.5833333333333,25.510900000000003,1,Piemonte,5.875,17.819180559421003,0.23029371758738418,12.923923006416132,Molto piccolo,Piccolo
2164,Villata,24,1584.125,14.582254166666667,1,Piemonte,1.0,108.63375318344985,0.06857650323266778,0.6312633157105657,Piccolo,Piccolo
2166,Vocca,20,162.30434782608697,20.2573,1,Piemonte,0.8333333333333334,8.012141194832823,0.04113743358361348,5.134386998839182,Molto piccolo,Piccolo
2170,Alto Sermenza,2,147.83333333333334,60.325799999999994,1,Piemonte,0.08333333333333333,2.4505822273941393,0.0013813879523078573,0.5636978579481398,Molto piccolo,Medio
2171,Cellio con Breia,2,952.3333333333334,17.27945,1,Piemonte,0.08333333333333333,55.11363691166868,0.004822684363989208,0.08750437521876094,Molto piccolo,Piccolo
3001,Agrate Conturbia,41,1489.7083333333333,14.536366666666666,1,Piemonte,1.7083333333333333,102.48147748978998,0.11752134302244256,1.146756915503594,Piccolo,Piccolo
3002,Ameno,34,885.9166666666666,9.9965,1,Piemonte,1.4166666666666667,88.62268460627887,0.14171626736024276,1.5990969805286428,Molto piccolo,Molto piccolo
3006,Armeno,103,2183.5,31.515358333333335,1,Piemonte,4.291666666666667,69.283679941235,0.13617699095388147,1.9654988168842074,Piccolo,Piccolo
3008,Arona,1068,14081.083333333334,15.169841666666668,1,Piemonte,44.5,928.2287609022507,2.9334518433229086,3.160268208530357,Medio,Piccolo
3012,Barengo,51,842.2608695652174,19.4928,1,Piemonte,2.125,43.20881913143404,0.10901461052285973,2.522971298781747,Molto piccolo,Piccolo
3016,Bellinzago Novarese,545,9257.5,39.17862916666667,1,Piemonte,22.708333333333332,236.28953327127428,0.5796102062869947,2.4529660635520747,Medio,Piccolo
3018,Biandrate,115,1225.2083333333333,12.453620833333332,1,Piemonte,4.791666666666667,98.38169555105962,0.38476092461730516,3.9108995068865844,Piccolo,Piccolo
3019,Boca,54,1206.4583333333333,9.608004166666667,1,Piemonte,2.25,125.56804851510523,0.23417974856900994,1.8649628734242794,Piccolo,Molto piccolo
3021,Bogogno,69,1272.4782608695652,8.506165217391304,1,Piemonte,2.875,149.5948207387174,0.3379901432107045,2.2593706222024807,Piccolo,Molto piccolo
3022,Bolzano Novarese,23,1133.4782608695652,3.3043000000000005,1,Piemonte,0.9583333333333334,343.03128071590504,0.29002612757114465,0.8454801176320164,Piccolo,Molto piccolo
3023,Borgolavezzaro,35,2002.5833333333333,21.0912875,1,Piemonte,1.4583333333333333,94.94836829346399,0.06914387437624817,0.7282260413632391,Piccolo,Piccolo
3024,Borgomanero,1598,20981.75,32.267316666666666,1,Piemonte,66.58333333333333,650.24774810838,2.063491489582596,3.173392750048653,Grande,Piccolo
3025,Borgo Ticino,557,4811.125,13.38295,1,Piemonte,23.208333333333332,359.496598283637,1.7341717135110968,4.823889076532689,Piccolo,Piccolo
3026,Briga Novarese,165,2875.7916666666665,4.747895833333333,1,Piemonte,6.875,605.6981382103476,1.4480098640187102,2.390646053985135,Piccolo,Molto piccolo
3027,Briona,136,1174.25,24.756220833333334,1,Piemonte,5.666666666666667,47.432522431651435,0.22889869600115662,4.8257753175785965,Piccolo,Piccolo
3030,Caltignaga,153,2505.5,22.321345833333336,1,Piemonte,6.375,112.24681606153152,0.28560105862792395,2.544402314907204,Piccolo,Piccolo
3032,Cameri,654,10614.75,39.985324999999996,1,Piemonte,27.25,265.4661428911732,0.68150002532179,2.567182458371606,Medio,Piccolo
3036,Carpignano Sesia,120,2533.6666666666665,14.655687499999999,1,Piemonte,5.0,172.87941399314545,0.3411644796602002,1.9734245494013947,Piccolo,Piccolo
3037,Casalbeltrame,40,984.75,16.0407,1,Piemonte,1.6666666666666667,61.39071237539508,0.10390236502563271,1.6924769400016926,Molto piccolo,Piccolo
3039,Casaleggio Novara,13,908.6086956521739,10.531,1,Piemonte,0.5416666666666666,86.27943173983229,0.051435444560503904,0.59614955179124,Molto piccolo,Piccolo
3040,Casalino,190,1519.75,39.4903,1,Piemonte,7.916666666666667,38.48413407849523,0.20047117055749558,5.2091901080221525,Piccolo,Piccolo
3041,Casalvolone,45,863.0,17.48483333333333,1,Piemonte,1.875,49.35706183454232,0.1072357948317113,2.1726535341830826,Molto piccolo,Piccolo
3042,Castellazzo Novarese,15,317.0869565217391,10.79178695652174,1,Piemonte,0.625,29.382247611005308,0.057914412369148675,1.971068147538736,Molto piccolo,Piccolo
3043,Castelletto sopra Ticino,751,9702.166666666666,14.641174999999999,1,Piemonte,31.291666666666668,662.6631173158347,2.1372373915800247,3.2252246061876217,Medio,Piccolo
3044,Cavaglietto,26,402.375,6.485479166666667,1,Piemonte,1.0833333333333333,62.04244739048451,0.16703982936238967,2.6923475199337266,Molto piccolo,Molto piccolo
3045,Cavaglio d'Agogna,38,1249.0869565217392,9.83348695652174,1,Piemonte,1.5833333333333333,127.0238077341754,0.16101443367281215,1.2675925603629314,Piccolo,Molto piccolo
3047,Cavallirio,87,1289.8695652173913,8.326095652173914,1,Piemonte,3.625,154.9188982570253,0.4353781353753155,2.8103616813294234,Piccolo,Molto piccolo
3049,Cerano,229,6758.708333333333,32.6356625,1,Piemonte,9.541666666666666,207.09579078817023,0.2923693265508756,1.4117589036366662,Medio,Piccolo
3051,Colazza,2,471.8695652173913,3.161786956521739,1,Piemonte,0.08333333333333333,149.24141686525644,0.026356403666427854,0.17660247550600447,Molto piccolo,Molto piccolo
3052,Comignago,117,1181.7916666666667,4.4493,1,Piemonte,4.875,265.61294285992557,1.0956779718157912,4.125092550153369,Piccolo,Molto piccolo
3055,Cressa,91,1555.9166666666667,7.1035,1,Piemonte,3.7916666666666665,219.03521738110322,0.5337744304450857,2.4369342831128487,Piccolo,Molto piccolo
3058,Cureggio,173,2516.0833333333335,8.506783333333333,1,Piemonte,7.208333333333333,295.7737648582406,0.8473629867928928,2.8649024608352924,Piccolo,Molto piccolo
3060,Divignano,16,1401.8333333333333,5.070516666666666,1,Piemonte,0.6666666666666666,276.46755261626856,0.13147904059744076,0.4755677089525621,Piccolo,Molto piccolo
3062,Dormelletto,388,2568.4166666666665,7.252199999999999,1,Piemonte,16.166666666666668,354.1568995155493,2.2292086079626414,6.294409655754195,Piccolo,Molto piccolo
3065,Fara Novarese,95,2058.4166666666665,9.214625,1,Piemonte,3.9583333333333335,223.38583140026498,0.4295707457800327,1.922999068863609,Piccolo,Molto piccolo
3066,Fontaneto d'Agogna,274,2644.4583333333335,21.170204166666668,1,Piemonte,11.416666666666666,124.91416296764577,0.5392799510475512,4.317204216364409,Piccolo,Piccolo
3068,Galliate,1059,15049.833333333334,29.367508333333333,1,Piemonte,44.125,512.4654486349853,1.502510853122541,2.931926156435841,Medio,Piccolo
3069,Garbagna Novarese,48,1288.9583333333333,10.049358333333334,1,Piemonte,2.0,128.26274977755625,0.19901768189179572,1.551640536609019,Piccolo,Piccolo
3070,Gargallo,14,1790.608695652174,3.7562260869565214,1,Piemonte,0.5833333333333334,476.70418505160137,0.15529771633261263,0.3257737632737633,Piccolo,Molto piccolo
3071,Gattico,258,3324.5,16.2884,1,Piemonte,10.75,204.1023059355124,0.6599788806758184,3.233568957738006,Piccolo,Piccolo
3073,Ghemme,203,3590.1666666666665,20.64415,1,Piemonte,8.458333333333334,173.90721665298238,0.4097205907403954,2.35597233183232,Piccolo,Piccolo
3076,Gozzano,432,5660.875,12.582095833333334,1,Piemonte,18.0,449.91510754534465,1.4306042680356312,3.179720449577141,Medio,Piccolo
3077,Granozzo con Monticello,52,1351.0833333333333,19.519775,1,Piemonte,2.1666666666666665,69.21613252885001,0.11099854719978415,1.603651390859187,Piccolo,Piccolo
